timestamp px py pz qx qy qz qw
1532199481.120018482 -2.338333949 4.909415006 12.928984138 -0.053269813 -0.639346485 -0.076677054 0.763229342
1532199482.161643505 -2.473261583 4.923081929 12.908906746 -0.073992956 -0.653033007 -0.079303138 0.749522479
1532199482.460754871 -2.494046155 4.919189845 12.888043316 -0.069956723 -0.662484683 -0.069124948 0.742591303
1532199482.757827044 -2.522970534 4.901491646 12.865310641 -0.068099726 -0.677218955 -0.054630220 0.730583639
1532199482.808697701 -2.532736992 4.900800380 12.861035813 -0.068272214 -0.679973729 -0.052507935 0.728160387
1532199483.752779484 -2.672658058 4.854517503 12.756709803 -0.082075463 -0.721731114 -0.053269158 0.685222748
1532199484.497352600 -2.751244913 4.836850686 12.697986258 -0.084694890 -0.765793473 -0.065325785 0.634129068
1532199484.993828535 -2.797110612 4.816097583 12.668134613 -0.064949134 -0.780166813 -0.059293285 0.619359072
1532199485.341711998 -2.829715891 4.812259630 12.632466208 -0.055115167 -0.795954468 -0.058442338 0.600002748
1532199485.589945078 -2.853373349 4.817763224 12.605585048 -0.054854593 -0.806538054 -0.061282509 0.585432998
1532199486.434386492 -2.932997906 4.807626628 12.450372247 -0.062311276 -0.855625778 -0.036356662 0.512542706
1532199486.731601238 -2.953652587 4.811305553 12.383941078 0.085206699 0.885055347 0.046695142 -0.455232265
1532199486.782510042 -2.961884370 4.811121147 12.376018554 0.084399878 0.889378289 0.049933147 -0.446530627
1532199486.982060194 -2.993700535 4.819907433 12.363500013 0.079899039 0.894107066 0.061208252 -0.436396893
1532199487.179497957 -3.011571180 4.819621869 12.362288925 0.077755293 0.881714864 0.072409239 -0.459662828
1532199487.279247999 -3.041031867 4.815428593 12.311150050 0.076075596 0.878012338 0.075513652 -0.466481003
1532199487.676083803 -3.060144989 4.798960338 12.313757318 0.062656805 0.870816131 0.073873143 -0.481971108
1532199488.719921589 -3.153247517 4.828933376 12.239312400 0.087254410 0.865618440 0.088785209 -0.484983062
1532199489.018970251 -3.184417364 4.844916342 12.184824926 0.103967657 0.867215544 0.093344385 -0.477927560
1532199489.315943241 -3.171089485 4.854128898 12.152177543 0.111156888 0.874685146 0.087459561 -0.463595584
1532199489.712762356 -3.185375511 4.871631516 12.098309626 0.072297354 0.875738265 0.094709367 -0.467852242
1532199490.160357952 -3.179699028 4.874978112 12.017522728 0.051801975 0.879561532 0.108034035 -0.460452728
1532199490.607918501 -3.150565945 4.840724342 11.961342313 0.030246635 0.891742447 0.093716659 -0.441698696
1532199491.004675865 -3.133091130 4.804478561 11.898573428 0.023133397 0.899779911 0.064751947 -0.430892264
1532199491.849181890 -3.089552623 4.758071967 11.835451765 0.016375479 0.915512565 0.036854695 -0.400262811
1532199492.148235559 -3.075141519 4.749637402 11.800666875 0.022896766 0.920565316 0.029857669 -0.388772113
1532199492.345557213 -3.062642840 4.748175979 11.783548396 0.019345969 0.923216301 0.030380238 -0.382589123
1532199492.693322897 -3.035331100 4.747679591 11.745407247 0.023907393 0.930043297 0.034167082 -0.365076036
1532199492.744143724 -3.030567444 4.747499090 11.741560890 0.026080424 0.930952389 0.033250152 -0.362687039
1532199493.339930296 -2.982226248 4.755403048 11.701174508 0.029388611 0.939299777 0.038223225 -0.339692836
1532199493.388737440 -2.979024205 4.755758075 11.698151668 0.029168785 0.939888787 0.038762969 -0.338017282
1532199494.033425331 -2.952448955 4.736139894 11.663571347 0.005417698 0.944073576 0.037577744 -0.327541821
1532199494.133097172 -2.945327052 4.729440458 11.663546025 -0.003162927 0.944104804 0.035225668 -0.327742685
1532199494.629443169 -2.923066734 4.720441719 11.639116859 -0.020194779 0.944824715 0.027745515 -0.325773871
1532199495.076927662 -2.940796865 4.730500347 11.612277837 -0.019084864 0.945463771 0.015801353 -0.324783532
1532199495.524458408 -2.988455373 4.758338584 11.587733845 -0.021876727 0.941692365 0.021756378 -0.335057546
1532199495.821479797 -3.020873189 4.770087370 11.558157945 -0.020194239 0.941859693 0.035519912 -0.333512888
1532199496.120536804 -3.048305448 4.773825039 11.515424655 0.010029494 0.943709034 0.039996234 -0.328196542
1532199496.566011906 -3.083373496 4.735075482 11.462324968 0.044223012 0.950432551 0.023471958 -0.306873523
1532199496.665695906 -3.090165901 4.724381081 11.449888497 0.052877439 0.951551795 0.015847407 -0.302493004
1532199497.460880995 -3.123013305 4.642661892 11.307919311 0.079587386 0.966468967 -0.043659428 -0.240202909
1532199497.609321833 -3.125389738 4.628723714 11.271479700 0.081312460 0.970256464 -0.045864131 -0.223354337
1532199497.660188437 -3.130650812 4.623381016 11.258198133 0.081397737 0.971211299 -0.047236080 -0.218841892
1532199497.957141638 -3.148818313 4.596074888 11.204926655 0.076980081 0.973593124 -0.063768682 -0.205241444
1532199498.205288172 -3.152100899 4.594369155 11.147760431 0.082357622 0.975372320 -0.071973184 -0.191535690
1532199498.504275799 -3.155094183 4.604381115 11.098750744 0.083601448 0.979336006 -0.065722331 -0.172024302
1532199498.652728558 -3.159006579 4.607640665 11.065815003 0.076403854 0.981680111 -0.057106045 -0.164940928
1532199498.701546192 -3.159101456 4.610490266 11.056814139 0.075157105 0.982440861 -0.054028911 -0.161994569
1532199498.752378702 -3.160927754 4.613019186 11.047190891 0.074925252 0.983123478 -0.050728835 -0.159000059
1532199499.049295425 -3.181963699 4.605205207 10.957564027 0.071729270 0.985836876 -0.037148086 -0.146971376
1532199499.148941994 -3.183056061 4.596388338 10.942834172 0.069555437 0.986657479 -0.039683031 -0.141754428
1532199499.197761059 -3.182777786 4.591705087 10.932951771 0.069062893 0.987007417 -0.042794006 -0.138619437
1532199499.297413111 -3.185358323 4.583795953 10.898421003 0.072536421 0.987527945 -0.049796034 -0.130565614
1532199499.397077084 -3.186058066 4.573984166 10.886103731 0.078402881 0.987664624 -0.058358837 -0.122334885
1532199499.445891857 -3.188650370 4.570617369 10.875384453 0.081941709 0.987539103 -0.061781803 -0.119310875
1532199499.496777534 -3.192451873 4.567216267 10.862594565 0.086233720 0.987237420 -0.065389951 -0.116833969
1532199499.645338297 -3.199713197 4.566037974 10.850342331 0.094776272 0.986285550 -0.077579716 -0.110633000
1532199499.745047092 -3.204323523 4.559852388 10.839438148 0.098236468 0.985693505 -0.085794848 -0.106757455
1532199499.844760418 -3.208093301 4.557884661 10.834050309 0.099941125 0.985387659 -0.091539531 -0.103167082
1532199500.092995405 -3.214052972 4.564670254 10.820926333 0.102786543 0.985013023 -0.093480365 -0.102204168
1532199500.241497040 -3.225892799 4.561153673 10.792107378 0.103249894 0.984645956 -0.093391229 -0.105308496
1532199500.390027761 -3.237750775 4.553335619 10.740637350 0.103853457 0.984092222 -0.098520709 -0.105217051
1532199500.440935373 -3.240364622 4.555919787 10.722383403 0.104413980 0.983919482 -0.101454755 -0.103475149
1532199500.489775896 -3.241740695 4.556798767 10.715030361 0.105352887 0.983722157 -0.104831525 -0.101004145
1532199500.540627480 -3.247124629 4.559527419 10.708446483 0.107320981 0.983527675 -0.107788586 -0.097658288
1532199500.589448929 -3.243959409 4.562484158 10.717981967 0.110084463 0.983325413 -0.110236853 -0.093810339
1532199500.638286829 -3.244073976 4.562213008 10.715991642 0.112680344 0.983212417 -0.111948286 -0.089800135
1532199500.689147711 -3.246428667 4.560996280 10.715550937 0.114188983 0.983196984 -0.113770723 -0.085678403
1532199500.737989664 -3.249191934 4.559629753 10.709851919 0.114106067 0.983409916 -0.114556522 -0.082228617
1532199500.788845301 -3.251995202 4.560051397 10.705106545 0.113265913 0.983694730 -0.115126630 -0.079128821
1532199500.837690830 -3.255227408 4.560108599 10.700240064 0.111162429 0.984135700 -0.115341113 -0.076264441
1532199500.937410355 -3.261159594 4.560323222 10.688116207 0.105504459 0.985448217 -0.112957882 -0.070718717
1532199500.986251593 -3.263991317 4.560144984 10.682234461 0.103210343 0.986114683 -0.110571629 -0.068551967
1532199501.037100554 -3.267469155 4.560157035 10.676489338 0.100715320 0.986812757 -0.107675810 -0.066805135
1532199501.085943460 -3.270336777 4.560360419 10.669581214 0.097825924 0.987504112 -0.104686969 -0.065622826
1532199501.136817217 -3.272332080 4.560362346 10.658535511 0.094531242 0.988167799 -0.101804514 -0.064992970
1532199501.185662985 -3.274206771 4.560052936 10.652008716 0.091857056 0.988644507 -0.099699279 -0.064841137
1532199501.234506845 -3.274571020 4.559685975 10.644078031 0.090010745 0.988977210 -0.098182121 -0.064671591
1532199501.285365105 -3.275480390 4.557979254 10.639700445 0.088677570 0.989169597 -0.097703337 -0.064295059
1532199501.334204197 -3.277399937 4.555659428 10.635136280 0.088412585 0.989244380 -0.097615573 -0.063639385
1532199501.385102034 -3.278989927 4.552987718 10.630415395 0.088811004 0.989213630 -0.098026353 -0.062927207
1532199501.433907509 -3.282071257 4.550644169 10.625328309 0.089164455 0.989093903 -0.099007755 -0.062772730
1532199501.482747316 -3.284891731 4.548106320 10.620162891 0.088750027 0.988963727 -0.100570673 -0.062926299
1532199501.533647060 -3.287694710 4.545081420 10.615936459 0.087386234 0.988820385 -0.103020653 -0.063123977
1532199501.582434654 -3.290605250 4.542169338 10.611801945 0.085660365 0.988707417 -0.105546005 -0.063087135
1532199501.633330345 -3.293237910 4.539086412 10.607650623 0.083450594 0.988660390 -0.107911004 -0.062784128
1532199501.682164431 -3.295942923 4.535916865 10.603105155 0.080951026 0.988698778 -0.109625573 -0.062481135
1532199501.733023167 -3.298945598 4.532568755 10.597181552 0.077832837 0.988849793 -0.110650566 -0.062246187
1532199501.781864405 -3.301207618 4.529121539 10.592095365 0.074825880 0.989072286 -0.110883314 -0.061983803
1532199501.830704451 -3.304040637 4.525769892 10.585700229 0.072045525 0.989323445 -0.110660742 -0.061666550
1532199501.881563663 -3.307334439 4.522194907 10.579319033 0.069241413 0.989566582 -0.110373729 -0.061491847
1532199501.930393696 -3.310280212 4.518501990 10.573583219 0.066378482 0.989779048 -0.110362195 -0.061249652
1532199501.981244564 -3.313137520 4.514616024 10.567567407 0.063829674 0.989945234 -0.110556376 -0.060922040
1532199502.030092716 -3.315101210 4.510664260 10.562557228 0.062634867 0.990002849 -0.111179079 -0.060086969
1532199502.078929663 -3.317059557 4.506823258 10.557513031 0.062383581 0.989974165 -0.112487888 -0.058360229
1532199502.129786730 -3.319902611 4.502861911 10.551521890 0.062839538 0.989876113 -0.114433980 -0.055689648
1532199502.178628445 -3.321330202 4.498659619 10.549174142 0.063941480 0.989648143 -0.117189815 -0.052674356
1532199502.229493380 -3.323230611 4.494310299 10.544223254 0.065538857 0.989292350 -0.120571377 -0.049677443
1532199502.278349400 -3.325265857 4.490223383 10.539650872 0.067577546 0.988887525 -0.123799209 -0.046994617
1532199502.378074408 -3.328357285 4.481645282 10.532262367 0.071545860 0.988088387 -0.129603821 -0.042016413
1532199502.426916838 -3.329463904 4.477967485 10.529669278 0.072637747 0.987834396 -0.131720333 -0.039455269
1532199502.477798223 -3.330580946 4.474397530 10.525349873 0.072854666 0.987733115 -0.133217341 -0.036450405
1532199502.526651859 -3.331772902 4.471241303 10.520982403 0.072102440 0.987731256 -0.134432090 -0.033409832
1532199502.577511787 -3.330962406 4.467766488 10.518518431 0.070026607 0.987826866 -0.135566643 -0.030266186
1532199502.626357079 -3.330860075 4.465034053 10.516445810 0.066868166 0.988019375 -0.136351836 -0.027468903
1532199502.675197840 -3.332839783 4.462471190 10.512062383 0.063604210 0.988314346 -0.136181390 -0.025374945
1532199502.726091623 -3.335202012 4.460681336 10.508985248 0.059911766 0.988720970 -0.135185931 -0.023794700
1532199502.774896145 -3.337249402 4.459184384 10.505296558 0.055966270 0.989187351 -0.133678758 -0.022497792
1532199502.825797319 -3.337098938 4.457791680 10.500250744 0.051658715 0.989681431 -0.131940012 -0.021304367
1532199502.874638319 -3.336956450 4.457065494 10.495158598 0.047894692 0.990104818 -0.130387037 -0.019944126
1532199502.923477411 -3.336899606 4.456328884 10.489213768 0.044846316 0.990453960 -0.129015789 -0.018565740
1532199502.974328518 -3.337610832 4.455586507 10.483725470 0.041752802 0.990656231 -0.128701021 -0.017116710
1532199503.023170233 -3.338589423 4.454595003 10.477930045 0.039397052 0.990671261 -0.129499840 -0.015751690
1532199503.074034452 -3.340332067 4.453564449 10.471823499 0.037990192 0.990451683 -0.131764621 -0.014152487
1532199503.122869968 -3.340777474 4.451842633 10.466150496 0.037614674 0.990047098 -0.135053552 -0.012345785
1532199503.173727036 -3.342239833 4.450115877 10.459982323 0.037983448 0.989466743 -0.139300053 -0.010407523
1532199503.222569942 -3.343392179 4.448181431 10.453545617 0.038828526 0.988837385 -0.143587808 -0.008689785
1532199503.271412134 -3.343186307 4.446523174 10.446524759 0.039885100 0.988239151 -0.147459535 -0.006945849
1532199503.322283745 -3.340934987 4.444433537 10.439511510 0.041344838 0.987727294 -0.150550361 -0.004470622
1532199503.371124983 -3.341405803 4.442874252 10.432568736 0.043231876 0.987345353 -0.152574641 -0.001066770
1532199503.421986818 -3.339472116 4.441398732 10.425164246 0.044780037 0.987069111 -0.153878902 0.003256010
1532199503.470822811 -3.339613244 4.440658350 10.417611038 0.046126255 0.986923709 -0.154282393 0.007134728
1532199503.519648314 -3.340634299 4.439877166 10.409407332 0.047223374 0.986895547 -0.153940906 0.010456095
1532199503.570526838 -3.342321847 4.438407319 10.400589701 0.048687510 0.986973167 -0.152786978 0.013024342
1532199503.619325399 -3.343986156 4.438107342 10.393077386 0.050015906 0.987149303 -0.151087005 0.014400657
1532199503.670213938 -3.347585192 4.437188844 10.385788116 0.051119424 0.987440619 -0.148800937 0.014356509
1532199503.719048738 -3.352176778 4.436615641 10.379086456 0.051701505 0.987777025 -0.146491767 0.012793178
1532199503.818686008 -3.360923476 4.433947864 10.362691850 0.051475261 0.988480679 -0.142172574 0.006573009
1532199503.867515802 -3.365044363 4.432737603 10.354864906 0.050932095 0.988730104 -0.140729890 0.003714935
1532199503.918400288 -3.364588096 4.431992246 10.344024268 0.050199932 0.988899953 -0.139831318 0.002012888
1532199503.967217684 -3.362741131 4.430532074 10.330851789 0.049252879 0.988997038 -0.139486778 0.001566051
1532199504.018028498 -3.364148650 4.428725070 10.319626159 0.048919687 0.988972632 -0.139773055 0.001868457
1532199504.066773415 -3.368834580 4.426430457 10.309274175 0.049513271 0.988915993 -0.139961246 0.002108284
1532199504.115600586 -3.372042588 4.424065522 10.297190913 0.050937194 0.988887471 -0.139656874 0.001711519
1532199504.166453600 -3.377948944 4.421190395 10.285265974 0.052852558 0.988874313 -0.139045423 0.000755274
1532199504.215280533 -3.382200043 4.418536597 10.271588944 0.054248928 0.988889862 -0.138395099 -0.000831959
1532199504.266131163 -3.388134122 4.415506619 10.257925312 0.055453309 0.988840749 -0.138240431 -0.002913129
1532199504.314951420 -3.392538744 4.412721589 10.243528817 0.056398312 0.988761145 -0.138367733 -0.004999911
1532199504.363776445 -3.398086198 4.409610759 10.228533473 0.057088044 0.988659531 -0.138720986 -0.007055202
1532199504.414617777 -3.399928940 4.406130616 10.211685258 0.056728911 0.988562557 -0.139453882 -0.008860946
1532199504.463446140 -3.401317590 4.403162499 10.194979485 0.055683768 0.988526554 -0.140052544 -0.009992786
1532199504.514307022 -3.403374604 4.399879460 10.179539880 0.054417765 0.988533766 -0.140474889 -0.010320134
1532199504.563142061 -3.407170510 4.396739436 10.164526363 0.053391833 0.988605093 -0.140405252 -0.009779948
1532199504.614041328 -3.407241878 4.393359049 10.148732697 0.051995438 0.988767593 -0.139863903 -0.008556322
1532199504.662834406 -3.403344216 4.390197727 10.135503606 0.050004067 0.988979039 -0.139165845 -0.007274688
1532199504.711673021 -3.403454875 4.387247267 10.122070225 0.047329026 0.989230693 -0.138353590 -0.006393992
1532199504.762562275 -3.404738657 4.384176091 10.107307994 0.044459559 0.989490091 -0.137465331 -0.005999193
1532199504.811399460 -3.405981671 4.380538026 10.093349922 0.041486834 0.989734314 -0.136640817 -0.005841013
1532199504.862254620 -3.406048481 4.376599018 10.080563430 0.038217766 0.989977769 -0.135850689 -0.005292391
1532199504.911076784 -3.401813299 4.373513131 10.070267064 0.034842273 0.990201871 -0.135168653 -0.003962969
1532199504.959905148 -3.396963562 4.370501776 10.063762435 0.031915880 0.990400572 -0.134481163 -0.001703181
1532199505.010739803 -3.396018492 4.366800836 10.056893268 0.030733418 0.990547769 -0.133669524 0.001741265
1532199505.059577703 -3.395264243 4.364360290 10.045319372 0.030288399 0.990660684 -0.132850545 0.004975421
1532199505.110445261 -3.396273397 4.360687783 10.032817566 0.030211020 0.990701618 -0.132427505 0.007781661
1532199505.159282923 -3.396787754 4.357473955 10.022497727 0.030809058 0.990673014 -0.132379349 0.009668943
1532199505.210142612 -3.398459561 4.355049405 10.010772088 0.032471809 0.990618977 -0.132298407 0.010805357
